SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1415 W Pratt Blvd #107,CHICAGO,IL,60626,122000,1,1.0,Rogers Park,575,,1971,137,212,207,Active,,,http://www.redfin.com/IL/Chicago/1415-W-Pratt-Blvd-60626/unit-107/home/13567909,MRED,09993112,N,Y,42.0051636,-87.6662375
MLS Listing,,Multi-Family (2-4 Unit),7916 S Manistee Ave,CHICAGO,IL,60617,115000,9,3.0,South Chicago,,3920,1921,140,,,Active,,,http://www.redfin.com/IL/Chicago/7916-S-Manistee-Ave-60617/home/13215164,MRED,09989513,N,Y,41.7512469,-87.5580291
MLS Listing,,Vacant Land,8900 S Genoa Ave,CHICAGO,IL,60620,114900,,,Auburn Gresham,,41382,,143,,,Active,,,http://www.redfin.com/IL/Chicago/8900-S-Genoa-Ave-60620/home/143506066,MRED,09986464,N,Y,41.7321495,-87.6456392
MLS Listing,,Condo/Co-op,3001 S Michigan Ave #402,CHICAGO,IL,60616,105000,2,2.0,Douglas,1100,,1964,145,95,705,Active,,,http://www.redfin.com/IL/Chicago/3001-S-Michigan-Ave-60616/unit-402/home/12734416,MRED,09984651,N,Y,41.8400715,-87.6223539
MLS Listing,,Multi-Family (5+ Unit),140 W 66th St,CHICAGO,IL,60621,115000,17,,Greater Grand Crossing,,3484,1900,146,,,Active,,,http://www.redfin.com/IL/Chicago/140-W-66th-St-60621/home/13931453,MRED,09982684,N,Y,41.77481,-87.629141
MLS Listing,,Condo/Co-op,6341 N WASHTENAW Ave Unit GW,CHICAGO,IL,60659,105000,2,1.0,West Ridge,680,,,147,154,206,Active,,,http://www.redfin.com/IL/Chicago/6341-N-Washtenaw-Ave-60659/unit-GW/home/18929474,MRED,09981755,N,Y,41.9970413,-87.6968147
MLS Listing,,Single Family Residential,9341 S Normal Ave,CHICAGO,IL,60628,115000,2,1.0,Washington Heights,1045,3100,1961,152,110,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60620/home/13107122,MRED,09975229,N,Y,41.7239866,-87.635739
MLS Listing,,Single Family Residential,9623 S Lowe Ave,CHICAGO,IL,60628,119000,3,1.0,Washington Heights,1020,3125,1966,153,117,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60628/home/13093287,MRED,09974679,N,Y,41.7189641,-87.6392085
MLS Listing,,Single Family Residential,10446 S Eberhart Ave,CHICAGO,IL,60628,105000,4,1.5,Roseland,2200,3660,1948,153,48,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60628/home/13082403,MRED,09974279,N,Y,41.7041604,-87.6115218
MLS Listing,,Single Family Residential,11636 S Laflin St,CHICAGO,IL,60643,118000,3,1.0,West Pullman,1040,3750,1962,153,113,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60643/home/13065809,MRED,09974220,N,Y,41.6819169,-87.6593653
MLS Listing,,Single Family Residential,11438 S May St,CHICAGO,IL,60643,110000,2,1.0,Morgan Park,1040,3125,1963,153,106,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60643/home/13066715,MRED,09974028,N,Y,41.6855989,-87.6510031
MLS Listing,,Single Family Residential,8331 S La Salle St,CHICAGO,IL,60620,109900,2,2.0,Chatham,965,3720,1948,158,114,,Active,,,http://www.redfin.com/IL/Chicago/8331-S-La-Salle-St-60620/home/13227134,MRED,09968936,N,Y,41.7426763,-87.627758
MLS Listing,,Single Family Residential,7200 S Yates Blvd,CHICAGO,IL,60649,110000,4,2.0,South Shore,1400,5967,1913,158,79,,Active,,,http://www.redfin.com/IL/Chicago/7200-S-Yates-Blvd-60649/home/13923592,MRED,09968875,N,Y,41.7642916,-87.5667172
MLS Listing,,Condo/Co-op,1626 W FARWELL Ave Unit 2E,CHICAGO,IL,60626,110000,2,1.0,Rogers Park,800,,1924,159,138,165,Active,,,http://www.redfin.com/IL/Chicago/1626-W-Farwell-Ave-60626/unit-2E/home/12704025,MRED,09966990,N,Y,42.006941,-87.67115
MLS Listing,,Multi-Family (2-4 Unit),9740 S Avenue L,CHICAGO,IL,60617,115000,8,4.0,East Side,,4356,1885,160,,,Active,,,http://www.redfin.com/IL/Chicago/9740-S-Ave-L-60617/home/13044686,MRED,09966141,N,Y,41.7182192,-87.5367072
MLS Listing,,Single Family Residential,7010 S Prairie Ave,CHICAGO,IL,60637,110000,3,2.0,Greater Grand Crossing,1200,3123,1923,160,92,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60637/home/13927967,MRED,09965580,N,Y,41.7670597,-87.6188018
MLS Listing,,Condo/Co-op,10416 S PULASKI Rd Unit 202C,OAK LAWN,IL,60453,120000,2,2.0,Oak Lawn,,,1979,165,,200,Active,,,http://www.redfin.com/IL/Oak-Lawn/10416-S-Pulaski-Rd-60453/unit-202C/home/13150615,MRED,09961518,N,Y,41.7034989,-87.7214378
MLS Listing,,Vacant Land,2627 W 36th St,CHICAGO,IL,60632,116000,,,Brighton Park,,3125,,166,,,Active,,,http://www.redfin.com/IL/Chicago/2627-W-36th-St-60632/home/14125445,MRED,09960215,N,Y,41.828068,-87.690992
